;Product Name;Price;Store;Rating;Most Popular;has_rating
376;MANZONE - Kemeja Oxford Lengan Pendek Pria Kobe Slim Fit  - Black;159900;Manzone;4.9;0;1
348;MANZONE - Kemeja Oxford Lengan Pendek Pria Kobe Slim Fit - White;159900;Manzone;4.8;1;1
310;MANZONE - Kemeja Oxford Lengan Pendek Pria Rodrick 02 Slim Fit - Brown;179900;Manzone;4.9;0;1
274;OXCON Easy Shirts Kemeja Tangan Pendek Army;189000;Oxcon;4.9;0;1
40;MOC Kemeja Lengan Pendek Pria PEDRIC-BLACK;189900;MOC;4.7;0;1
72;Paulmay Kemeja Pria Reguler Fit White Shirt;199000;PAULMAY;4.7;0;1
373;Basic Long Sleeves Slim Fit Jasper Series;199000;LORIENT;4.8;0;1
117;OXCON Vintage Melange Flannel AUTHENTIC Extra Comfort long Sleeve Shirt;249000;Oxcon;4.8;0;1
300;Houseofcuff kemeja Koko Lengan Panjang Pria Beige;250000;House of Cuff;4.7;0;1
106;Kemeja Batik Pria Premium Slimfit Elegant Modern Lengan Panjang Wibisana Blu;273000;ABIROY;4.8;0;1
129;Platini Kemeja Pria Polos Lengan Pendek Katun Oxford Cream Nude 1069;299000;Platini;4.8;0;1
80;Platini Kemeja Pria Polos Oxford Pendek Maroon 1069;299000;Platini;4.9;0;1
139;Kemeja lengan pendek pria formal slim fit black houseofcuff;299000;House of Cuff;4.5;1;1
79;Platini Kemeja Pria Polos Lengan Pendek Katun Oxford Mauve 1069;299000;Platini;4.8;0;1
243;Paulmay Kemeja Pria Reguler Fit Oxford Baby Green Shirts;299000;PAULMAY;4.8;1;1
273;Platini Kemeja Pria Polos Lengan Pendek Katun Oxford Putih 1069;299000;Platini;4.9;0;1
338;Kemeja lengan pendek pria formal slim fit maroon houseofcuff;299000;House of Cuff;4.5;0;1
388;Kemeja kerja slim fit lengan pendek pria kerja Putih houseofcuff;299000;House of Cuff;4.5;0;1
196;MOC Kemeja Batik Lengan Panjang Pria MUCHOZ - Dark Brown;299900;MOC;4.9;0;1
314;MOC Kemeja Lengan Panjang Pria MOGOYO BESTBUY - MAROON;299900;MOC;4.9;0;1
110;MOC Kemeja Lengan Panjang Pria THECOOL-WHITE;299900;MOC;4.8;0;1
267;LARUSSO Big Size Kemeja Poplin Softwash Liquid Touch Relax Fit Shirt Lengan Pendek - Maroon Dried Tomato;319900;Larusso;0.0;0;0
304;LARUSSO Big Size Kemeja Poplin Softwash Liquid Touch Relax Fit Shirt Lengan Pendek - Navy;319900;Larusso;5.0;0;1
198;Gloaming Kemeja Flanel Veterano Unisex Averin;320000;Gloaming;5.0;1;1
294;OXCON Kemeja Oxford Pria Pendek - Metro Series Black;325000;Oxcon;4.7;0;1
210;Slim Fit Short Sleeve Check Shirt;329900;Executive;5.0;1;1
78;MOC - Kemeja Motif Lengan Pendek Pria Caspian - Dark Navy;329900;MOC;0.0;0;0
193;Johnwin - Slim Fit - Kemeja Casual Active - Lengan Abu - Putih;332600;Johnwin;4.6;0;1
189;Lawell Kemeja Casual Pria Lengan Pendek Regular Fit Warna Green – Cotton Oxford Kecil – KING-MSRC;349000;Lawell;5.0;0;1
230;Schoeller Kemeja Pria Putih Motif Slim Fit Lengan Panjang – DRAKE-MLNS-PT | Katun Premium Formal Office Shirt;349000;Schoeller;5.0;0;1
155;Lawell Kemeja Pria Lengan Panjang Polos Warna Navy – Franco;349000;Lawell;0.0;0;0
366;Double Pocket Long Sleeve Shirt;349900;Executive;5.0;0;1
277;WHITE SLIM FIT LONG-SLEEVE SHIRT FOR MEN;349900;VALINO;4.9;0;1
288;Regular Fit Long Sleeve Oxford Shirt;349900;Executive;0.0;0;0
297;Long Sleeve Garment Dyed Shirt;349900;Executive;5.0;0;1
321;Long Sleeve Washed Poplin Shirt;349900;Executive;5.0;0;1
251;Cuban Viking Blue Casual Shirt;359000;VENGOZ;5.0;1;1
383;Cotton Well Elvon Smart Shirt Black | Kemeja Pria Formal Basic Clean Lengan Pendek Hitam;359000;Cotton Well;5.0;0;1
351;Cuban Dark Green Casual Shirt;359000;VENGOZ;4.7;0;1
271;MANZONE - Kemeja Batik Lengan Pendek Pria Kripawarman Modern Fit - White;359900;Manzone;4.8;1;1
371;MOC Kemeja Lengan Pendek BARTLEY - BLUE Warna BLUE;359900;MOC;5.0;0;1
322;Johnwin - Kemeja Casual - Kemeja Pria - Biru Muda - Salur - Lengan Pendek - ASH.670.K880.768.C-S/S;369600;Johnwin;5.0;0;1
281;OXCON Extra Comfort Authentic Flannel Shirt Monotone Black;370000;Oxcon;4.8;1;1
358;Johnwin - Kemeja Formal - Kerah Shanghai - Hitam - Slim Fit - FSH.650.K604.842.C;379600;Johnwin;5.0;0;1
256;Shirt Short Sleeve CAIN. 06P25;379900;Wrangler;5.0;0;1
278;MOC - Kemeja Polos Lengan Panjang Pria Verdon - White;379900;MOC;5.0;0;1
156;OXCON Utility Double Pocket Authentic Kemeja Flannel Shirt Monotone Black;390000;Oxcon;4.8;0;1
268;Johnwin - Slim Fit - Kemeja Casual Active - Garis Putih - Biru;397600;Johnwin;4.5;0;1
252;POLICE Kemeja Polos Cotton Regular Fit Pria;399000;Police Denim;5.0;1;1
250;RBJ Kemeja Polos Cotton Slub Biru Regular Fit Pria;399000;RBJ;4.8;0;1
384;POLICE Kemeja Printing Cotton Soft Abu Regular Fit Pria;399000;Police Denim;4.8;0;1
361;POLICE Kemeja Polos Basic Cotton Soft Grey Regular Fit Pria;399000;Police Denim;4.8;0;1
219;POLICE Kemeja Abstrak Printing Cotton Soft Abu Regular Fit Pria;399000;Police Denim;4.7;1;1
215;POLICE Kemeja Kotak Yarndyed Regular Fit Pria;399000;Police Denim;0.0;0;0
214;POLICE Kemeja Polos Cotton Kantong Dua Regular Fit Pria;399000;Police Denim;0.0;0;0
206;POLICE Kemeja Polos Basic Cotton Soft White Regular Fit Pria;399000;Police Denim;4.8;1;1
183;POLICE Kemeja Polos Basic Cotton Soft Choco Brown Regular Fit Lengan Panjang Pria;399000;Police Denim;4.9;1;1
365;POLICE Kemeja Printing Cotton Soft Olive Regular Fit Pria;399000;Police Denim;4.9;0;1
187;Lawell Kemeja Pria Slim Fit – Formal & Casual Warna Emerald – Cotton Garbadin – ALCEO-MLSF;399000;Lawell;5.0;0;1
258;POLICE Kemeja Kotak Cotton Slub Merah Regular Fit Pria;399000;Police Denim;4.5;0;1
171;POLICE Kemeja Printing Cotton Soft Regular Fit Pria;399000;Police Denim;4.8;0;1
316;POLICE Kemeja Polos Cotton Logo Plat Besi Regular Fit Pria;399000;Police Denim;5.0;0;1
319;RBJ Kemeja Polos Cotton Putih Slim Fit Pria;399000;RBJ;4.8;0;1
315;Platini Kemeja Motif Salur Pria Lengan Pendek Katun Light Blue 73627 ;399000;Platini;5.0;0;1
135;POLICE Kemeja Abstrak Printing Cotton Soft Putih Hijau Regular Fit Pria;399000;Police Denim;4.8;1;1
296;POLICE Kemeja Printing Cotton Tencel Regular Fit Pria;399000;Police Denim;5.0;0;1
334;Lawell Kemeja Casual & Formal Pria Slim Fit Army – Cotton Garbadin – ALCEO-MLSC;399000;Lawell;0.0;0;0
161;Basic Shirt Classic Cuff Collar;399000;KOTON;5.0;0;1
137;POLICE Kemeja Polos Relaxfit Cotton Slub Abu Pria;399000;Police Denim;4.8;1;1
280;POLICE Kemeja Printing Cotton Soft Biru Regular Fit Pria;399000;Police Denim;4.9;0;1
151;POLICE Kemeja Polos Basic Cotton Soft Regular Fit Lengan Pendek Pria;399000;Police Denim;4.8;0;1
120;POLICE Kemeja Polos Basic Cotton Soft Olive Regular Fit Lengan Panjang Pria;399000;Police Denim;4.9;1;1
272;POLICE Kemeja Polos Cotton Twill Regular Fit Khaky Pria;399000;Police Denim;4.9;0;1
142;POLICE Kemeja Polos Jeans Regular Fit Pria;399000;Police Denim;5.0;1;1
130;POLICE Kemeja Printing Cotton Soft Coklat Regular Fit Pria;399000;Police Denim;4.8;1;1
354;POLICE Kemeja Polos Cotton Twill Regular Fit Hijau Tua Pria;399000;Police Denim;4.9;0;1
264;POLICE Kemeja Kotak Linen Biru Regular Fit Pria;399000;Police Denim;4.7;0;1
12;Regular Fit Short Sleeve Twill Shirt;399900;WOOD;5.0;0;1
197;MOC Kemeja Lengan Panjang Pria GLOXI - BROWN;399900;MOC;5.0;0;1
200;Relaxed Fit Short Sleeve Stripes Shirt;399900;WOOD;4.9;1;1
260;WHITE SHORT-SLEEVED MOTIF SHIRT FOR MEN;399900;VALINO;5.0;0;1
284;MOC Kemeja Lengan Panjang Pria STUART - NAVY;399900;MOC;4.8;0;1
299;Regular Fit Short Sleeve Check Shirt;399900;WOOD;5.0;0;1
332;MEN'S BLUE SHORT-SLEEVED SHIRT;399900;VALINO;0.0;0;0
342;Long Sleeve Active Shirt;399900;Executive;4.8;1;1
352;MOC Kemeja Lengan Panjang Pria KIQKING - MAROON;399900;MOC;5.0;0;1
353;MOC Kemeja Lengan Panjang Pria REED - RED;399900;MOC;5.0;0;1
18;Regular Fit Short Sleeve Checks Shirt;399900;WOOD;4.5;0;1
96;Regular Fit Short Sleeve Oxford Shirt;399900;WOOD;5.0;0;1
47;Short Sleeve Checks Shirt with Pocket;399900;WOOD;5.0;1;1
108;Kemeja Regular Pria Vertiline;419900;Bombboogie;5.0;1;1
355;Long Sleeve Flanel Checks Shirt;429900;WOOD;5.0;0;1
25;Relaxed Fit Long Sleeve Stripe Shirt;429900;WOOD;5.0;1;1
97;Regular Fit Long Sleeve Stripe Shirt;429900;WOOD;5.0;1;1
123;Regular Fit Long Sleeve Checks Shirt;429900;WOOD;5.0;0;1
360;MEN'S BLUE STRIPED SLUB SHORT SLEEVE REGULAR SHIRT;429900;VALINO;5.0;0;1
170;Regular Fit Long Sleeve Denim Shirt;429900;WOOD;4.3;0;1
202;Johnwin - Kemeja Formal - Opulence - Lengan Pendek - Slim Fit  - FSH.650.K393;439600;Johnwin;0.0;0;0
259;Kemeja Regular Pria Mora;439900;Bombboogie;5.0;1;1
246;AMK Kemeja Pria Lengan Pendek SHP Diego S/S Olive;449000;AMK;4.7;0;1
83;AMK Kemeja Pria Lengan Pendek SHP Diego S/S Navy Blue;449000;AMK;4.5;0;1
26;AMK Kemeja Pria Lengan Pendek SHS Daniel S/s Olive;449000;AMK;4.8;0;1
153;AMK Kemeja Pria Lengan Pendek SHS YIRUMA S/S Premiere Solid Coklat Tua;449000;AMK;3.8;0;1
104;AMK Kemeja Pria Lengan Pendek SHS Orlando S/S Medium Blue;449000;AMK;4.7;0;1
229;AMK Kemeja Pria Lengan Pendek SHS YIRUMA S/S Premiere Solid Coklat;449000;AMK;3.0;0;1
213;AMK Kemeja Shanghai Pria Lengan Pendek SHG Laurel Ss Olive;449000;AMK;0.0;0;0
225;AMK Kemeja Pria Lengan Pendek SHP Oregon S/S Green;449000;AMK;4.2;0;1
223;AMK Kemeja Pria Lengan Pendek SHG TATSUKI S/S Khaki;449000;AMK;5.0;0;1
90;AMK Kemeja Pria Lengan Pendek SHP Bern S/S Black;449000;AMK;4.0;0;1
92;AMK Kemeja Batik Pria Lengan Pendek SHB Arthur S/S White;449000;AMK;5.0;0;1
93;AMK Kemeja Pria Lengan Pendek SHP Alabama S/S Navy Blue;449000;AMK;4.3;0;1
95;AMK Kemeja Pria Lengan Pendek SHG Brandon S/s Black;449000;AMK;5.0;0;1
199;AMK Kemeja Pria Lengan Pendek SHS Daniel S/s Grey;449000;AMK;4.8;0;1
195;Cotton Well Marc Long Sleeve Oxford Shirt Jet Blue | Kemeja Pria Lengan Panjang Basic Polos Biru Tua Denim;449000;Cotton Well;0.0;0;0
17;AMK Kemeja Pria Lengan Pendek SHS YUTAKA S/S White;449000;AMK;4.5;0;1
228;AMK Kemeja Pria Lengan Pendek SHS YUTAKA S/S Olive;449000;AMK;0.0;0;0
186;AMK AUSTIN BLUE;449000;AMK;5.0;0;1
185;AMK Kemeja Pria Lengan Pendek SHG ITO S/S Tosca;449000;AMK;4.9;0;1
148;AMK Kemeja Pria Lengan Panjang SHP Montana L/S Navy Blue;449000;AMK;4.8;0;1
31;AMK Kemeja Batik Pria Lengan Pendek SHB Bria S/S Navy Blue;449000;AMK;5.0;1;1
36;AMK Kemeja Pria Lengan Pendek SHG TATSUKI S/S Navy Blue;449000;AMK;4.7;0;1
38;AMK Kemeja Pria Lengan Pendek SHS AIDEN S/S Olive;449000;AMK;4.6;0;1
367;AMK Kemeja Pria Lengan Pendek SHP Cairo S/S Grey;449000;AMK;4.0;0;1
330;AMK LESMANA BROWN;449000;AMK;5.0;0;1
328;AMK Kemeja Pria Lengan Pendek SHS AIDEN S/S Black;449000;AMK;4.8;0;1
149;AMK Kemeja Pria Lengan Pendek SHP Alabama S/S Grey;449000;AMK;4.5;0;1
311;AMK Kemeja Pria Lengan Pendek SHG TATSUKI S/S Black;449000;AMK;5.0;0;1
309;AMK Kemeja Batik Pria Lengan Pendek SHB Boelang Ss Olive;449000;AMK;4.0;0;1
307;AMK Kemeja Pria Lengan Pendek SHS Orlando S/S White;449000;AMK;4.4;0;1
52;AMK Kemeja Pria Lengan Pendek SHP Dakota S/S Brown;449000;AMK;5.0;0;1
61;AMK Kemeja Pria Lengan Pendek SHS KAZUKI S/S Blue;449000;AMK;5.0;0;1
67;AMK Kemeja Pria Lengan Pendek SHS YIRUMA S/S Premiere Solid Olive;449000;AMK;5.0;0;1
147;AMK Kemeja Pria Lengan Pendek SHS Daniel S/s Khaki;449000;AMK;5.0;0;1
60;AMK Kemeja Pria Lengan Pendek SHS YUTAKA S/S Black;449000;AMK;3.7;0;1
270;AMK Kemeja Pria Lengan Pendek SHP Oregon S/S Tosca;449000;AMK;5.0;0;1
265;AMK Kemeja Pria Lengan Pendek SHS AIDEN S/S Blue;449000;AMK;5.0;0;1
39;MOC Kemeja Koko Lengan Pendek Pria Modern Fit SCAFO - BEIGE;449900;MOC;4.8;0;1
166;Short Sleeve Linen Blend Koko Shirt;449900;WOOD;5.0;0;1
279;Short Sleeve Stripes Koko Shirt;449900;WOOD;5.0;0;1
282;Kemeja Pria Regular Morton Chambray;459900;Bombboogie;0.0;0;0
343;MEN'S LONG SLEEVE NAVY STRIPED SHIRT;459900;VALINO;0.0;0;0
101;AMK Kemeja Pria  Lengan Panjang SHG Ringga L/S Maroon;469000;AMK;0.0;0;0
191;AMK Kemeja Pria Lengan Panjang SHS TAKURO L/S Medium Blue;469000;AMK;5.0;0;1
306;AMK Kemeja Pria Lengan Panjang SHS Dimitri L/S White;469000;AMK;5.0;0;1
5;AMK Kemeja Pria Lengan Panjang SHS ANDREW L/S Light Blue;469000;AMK;4.9;0;1
341;AMK Kemeja Pria Flannel Lengan Panjang SHF FUMIRO L/S Blue;469000;AMK;4.2;0;1
